step,split,loc_loss,cls_loss,tot_loss
4038, train, 0.12755049765110016, 0.1277075856924057, 0.12762904167175293
4039, train, 0.12288852035999298, 0.11952570825815201, 0.12120711803436279
4040, train, 0.11358311027288437, 0.10905025154352188, 0.11131668090820312
4041, train, 0.26286011934280396, 0.2631535828113556, 0.26300686597824097
4042, train, 0.3879263997077942, 0.35232073068618774, 0.37012356519699097
4043, train, 0.12209953367710114, 0.11690443009138107, 0.1195019781589508
4044, train, 0.12542381882667542, 0.12391765415668488, 0.12467073649168015
4045, train, 0.3393890857696533, 0.30908411741256714, 0.32423660159111023
4046, train, 0.2347402274608612, 0.2451765388250351, 0.23995837569236755
4047, train, 0.3120235800743103, 0.282175749540329, 0.29709964990615845
4048, train, 0.2143447995185852, 0.21964283287525177, 0.2169938087463379
4049, train, 0.26377934217453003, 0.26847511529922485, 0.26612722873687744
4050, train, 0.21827365458011627, 0.21278725564479828, 0.21553045511245728
4051, train, 0.44407325983047485, 0.4003584086894989, 0.4222158193588257
4052, train, 0.2493007481098175, 0.20831298828125, 0.22880686819553375
4053, train, 0.23871029913425446, 0.24221248924732208, 0.24046139419078827
4054, train, 0.2680697739124298, 0.2280467301607132, 0.2480582594871521
4055, train, 0.11534910649061203, 0.09178265929222107, 0.10356588661670685
4056, train, 0.11069506406784058, 0.11245163530111313, 0.11157335340976715
4057, train, 0.15173403918743134, 0.1613980233669281, 0.15656602382659912
4058, train, 0.11404446512460709, 0.10601165145635605, 0.11002805829048157
4059, train, 0.17382439970970154, 0.14187486469745636, 0.15784963965415955
4060, train, 0.09763521701097488, 0.10226913541555405, 0.09995217621326447
4061, train, 0.1531178206205368, 0.12652719020843506, 0.13982251286506653
4062, train, 0.17027276754379272, 0.1423535794019699, 0.15631318092346191
4063, train, 0.1279730498790741, 0.12923677265644073, 0.128604918718338
4064, train, 0.43008431792259216, 0.3683339059352875, 0.3992091119289398
4065, train, 0.21932919323444366, 0.22379036247730255, 0.2215597778558731
4066, train, 0.32111409306526184, 0.2964221239089966, 0.308768093585968
4067, train, 0.24242308735847473, 0.2311832159757614, 0.23680314421653748
4068, train, 0.10061543434858322, 0.10679338127374649, 0.10370440781116486
4069, train, 0.2284044325351715, 0.23618066310882568, 0.2322925478219986
4070, train, 0.09458552300930023, 0.09255336970090866, 0.09356944262981415
4071, train, 0.1620597392320633, 0.15414778888225555, 0.15810376405715942
4072, train, 0.1546744555234909, 0.12508322298526764, 0.13987883925437927
4073, train, 0.3136559724807739, 0.28512856364250183, 0.2993922829627991
4074, train, 0.2126304805278778, 0.21233730018138885, 0.21248388290405273
4075, train, 0.2009402960538864, 0.20693472027778625, 0.20393750071525574
4076, train, 0.21933744847774506, 0.22072811424732208, 0.22003278136253357
4077, train, 0.09584522247314453, 0.10774607956409454, 0.10179565101861954
4078, train, 0.28832000494003296, 0.25665897130966187, 0.2724894881248474
4079, train, 0.19543994963169098, 0.2114754468202591, 0.20345769822597504
4080, train, 0.14353077113628387, 0.1424875408411026, 0.14300915598869324
4081, train, 0.20335790514945984, 0.18695303797721863, 0.19515547156333923
4082, train, 0.4074338674545288, 0.36737188696861267, 0.38740289211273193
4083, train, 0.17065952718257904, 0.18514518439769745, 0.17790235579013824
4084, train, 0.28303787112236023, 0.27075669169425964, 0.27689728140830994
4085, train, 0.3180411159992218, 0.2556624710559845, 0.28685179352760315
4086, train, 0.2162725180387497, 0.22604529559612274, 0.22115890681743622
4087, train, 0.12468773126602173, 0.1250276416540146, 0.12485768646001816
4088, train, 0.11155164986848831, 0.12277816981077194, 0.11716490983963013
4089, train, 0.2815224826335907, 0.2634502649307251, 0.2724863886833191
4090, train, 0.30536985397338867, 0.285425066947937, 0.29539746046066284
4091, train, 0.21942207217216492, 0.23226521909236908, 0.2258436381816864
4092, train, 0.1534501016139984, 0.15259893238544464, 0.15302452445030212
4093, train, 0.15738655626773834, 0.15542906522750854, 0.15640780329704285
4094, train, 0.3201393783092499, 0.3004370927810669, 0.3102882504463196
4095, train, 0.1390702724456787, 0.12490937858819962, 0.13198982179164886
4096, train, 0.1160687804222107, 0.12249018251895905, 0.11927948147058487
4097, train, 0.2144193798303604, 0.21825997531414032, 0.21633967757225037
4098, train, 0.13484881818294525, 0.1295100748538971, 0.13217943906784058
4099, train, 0.1509256660938263, 0.12833550572395325, 0.13963058590888977
4100, train, 0.4339035451412201, 0.3729263246059418, 0.40341493487358093
4100, val, 0.2067856788635254, 0.19778089225292206, 0.20228323340415955
4101, train, 0.13987931609153748, 0.1331813782453537, 0.136530339717865
4102, train, 0.12367631494998932, 0.13011105358600616, 0.12689368426799774
4103, train, 0.1141841858625412, 0.1167273074388504, 0.1154557466506958
4104, train, 0.09485919773578644, 0.10639449208974838, 0.10062684118747711
4105, train, 0.09983715415000916, 0.10186230391263962, 0.10084973275661469
4106, train, 0.10030288994312286, 0.11440625041723251, 0.10735456645488739
4107, train, 0.11378030478954315, 0.13016122579574585, 0.1219707652926445
4108, train, 0.22029410302639008, 0.22014634311199188, 0.22022022306919098
4109, train, 0.14333772659301758, 0.13299545645713806, 0.13816659152507782
4110, train, 0.1525677740573883, 0.1304210126399994, 0.14149439334869385
4111, train, 0.10397392511367798, 0.10865066200494766, 0.10631228983402252
4112, train, 0.2112993746995926, 0.20890653133392334, 0.21010294556617737
4113, train, 0.15926127135753632, 0.1755688637495041, 0.1674150675535202
4114, train, 0.11746219545602798, 0.12810878455638885, 0.12278549373149872
4115, train, 0.11485867202281952, 0.1157359853386879, 0.115297332406044
4116, train, 0.2354423552751541, 0.24657027423381805, 0.24100631475448608
4117, train, 0.2403697371482849, 0.23985309898853302, 0.24011141061782837
4118, train, 0.4344834089279175, 0.3899232745170593, 0.4122033417224884
4119, train, 0.1222212091088295, 0.12334240972995758, 0.12278181314468384
4120, train, 0.09827157855033875, 0.10655150562524796, 0.10241153836250305
4121, train, 0.39732372760772705, 0.38085201382637024, 0.38908785581588745
4122, train, 0.2556496262550354, 0.2632145583629608, 0.2594320774078369
4123, train, 0.20492319762706757, 0.2117152065038681, 0.20831920206546783
4124, train, 0.36474189162254333, 0.34048721194267273, 0.35261455178260803
4125, train, 0.2296808958053589, 0.23891094326972961, 0.23429591953754425
4126, train, 0.2046348601579666, 0.2193019837141037, 0.21196842193603516
4127, train, 0.2127092480659485, 0.22185039520263672, 0.2172798216342926
4128, train, 0.12075912952423096, 0.12386274337768555, 0.12231093645095825
4129, train, 0.13229185342788696, 0.14888451993465424, 0.1405881941318512
4130, train, 0.19056661427021027, 0.20076993107795715, 0.1956682801246643
4131, train, 0.10583358258008957, 0.10918325185775757, 0.10750842094421387
4132, train, 0.10464608669281006, 0.1058327779173851, 0.10523943603038788
4133, train, 0.21088138222694397, 0.22461631894111633, 0.21774885058403015
4134, train, 0.2565825581550598, 0.24704018235206604, 0.2518113851547241
4135, train, 0.10499367862939835, 0.11129488795995712, 0.10814428329467773
4136, train, 0.15255701541900635, 0.111574687063694, 0.13206584751605988
4137, train, 0.17824439704418182, 0.17455674707889557, 0.1764005720615387
4138, train, 0.20710822939872742, 0.21298132836818695, 0.2100447714328766
4139, train, 0.12066446244716644, 0.1272837221622467, 0.12397409230470657
4140, train, 0.28656288981437683, 0.25519317388534546, 0.27087801694869995
4141, train, 0.11247245967388153, 0.11879433691501617, 0.11563339829444885
4142, train, 0.10238004475831985, 0.10379163175821304, 0.10308583825826645
4143, train, 0.1391303688287735, 0.13802628219127655, 0.13857832551002502
4144, train, 0.11489000171422958, 0.12607388198375702, 0.120481938123703
4145, train, 0.09843708574771881, 0.10658460110425949, 0.10251083970069885
4146, train, 0.15482081472873688, 0.1588181108236313, 0.15681946277618408
4147, train, 0.10041117668151855, 0.10003659874200821, 0.10022388398647308
4148, train, 0.14595432579517365, 0.1491738110780716, 0.14756406843662262
4149, train, 0.14267383515834808, 0.15441173315048218, 0.14854279160499573
4150, train, 0.14488279819488525, 0.12421645224094391, 0.13454961776733398
4151, train, 0.2143133282661438, 0.2130417376756668, 0.2136775255203247
4152, train, 0.20778925716876984, 0.14338509738445282, 0.17558717727661133
4153, train, 0.17300617694854736, 0.15656590461730957, 0.16478604078292847
4154, train, 0.2276872992515564, 0.2303185760974884, 0.2290029376745224
4155, train, 0.23209914565086365, 0.2519163191318512, 0.24200773239135742
4156, train, 0.11804868280887604, 0.12149820476770401, 0.11977344751358032
4157, train, 0.10782290995121002, 0.11871462315320969, 0.11326876282691956
4158, train, 0.32271572947502136, 0.2724221646785736, 0.2975689470767975
4159, train, 0.10852675884962082, 0.10094531625509262, 0.10473603755235672
4160, train, 0.17619886994361877, 0.15271563827991486, 0.1644572615623474
4161, train, 0.12529096007347107, 0.10933055728673935, 0.11731076240539551
4162, train, 0.23222005367279053, 0.2397473156452179, 0.2359836846590042
4163, train, 0.21007591485977173, 0.21407754719257355, 0.21207672357559204
4164, train, 0.3065350651741028, 0.2681063115596771, 0.28732067346572876
4165, train, 0.27488261461257935, 0.2859632968902588, 0.28042295575141907
4166, train, 0.165676549077034, 0.18326006829738617, 0.17446830868721008
4167, train, 0.291979044675827, 0.26099786162376404, 0.27648845314979553
4168, train, 0.22691947221755981, 0.23504863679409027, 0.23098406195640564
4169, train, 0.14810475707054138, 0.1593366414308548, 0.1537207067012787
4170, train, 0.3375072777271271, 0.3193701505661011, 0.3284386992454529
4171, train, 0.3564065098762512, 0.3316240608692169, 0.34401530027389526
4172, train, 0.16044291853904724, 0.16946792602539062, 0.16495542228221893
4173, train, 0.12481710314750671, 0.12318576872348785, 0.12400143593549728
4174, train, 0.2783695161342621, 0.24738679826259613, 0.2628781497478485
4175, train, 0.26836535334587097, 0.24420122802257538, 0.2562832832336426
4176, train, 0.11482580751180649, 0.12692300975322723, 0.12087440490722656
4177, train, 0.13906915485858917, 0.12963175773620605, 0.13435044884681702
4178, train, 0.10098878294229507, 0.10386856645345688, 0.10242867469787598
4179, train, 0.22121110558509827, 0.20259509980678558, 0.21190309524536133
4180, train, 0.13305386900901794, 0.11579515039920807, 0.124424509704113
4181, train, 0.12408015877008438, 0.12481231987476349, 0.12444624304771423
4182, train, 0.20085400342941284, 0.22107096016407013, 0.2109624743461609
4183, train, 0.15652337670326233, 0.1631467342376709, 0.1598350554704666
4184, train, 0.10139986872673035, 0.10654512792825699, 0.10397249460220337
4185, train, 0.0954880639910698, 0.10755451768636703, 0.10152129083871841
4186, train, 0.11558392643928528, 0.123482845723629, 0.11953338980674744
4187, train, 0.11155331879854202, 0.11376555263996124, 0.11265943944454193
4188, train, 0.10372542589902878, 0.10403630882501602, 0.1038808673620224
4189, train, 0.3342770040035248, 0.30645015835762024, 0.3203635811805725
4190, train, 0.2640751600265503, 0.26890048384666443, 0.26648783683776855
4191, train, 0.2725698947906494, 0.2689964473247528, 0.2707831859588623
4192, train, 0.1134786531329155, 0.12273206561803818, 0.11810535937547684
4193, train, 0.2092110961675644, 0.2188262939453125, 0.21401870250701904
4194, train, 0.15324918925762177, 0.16799089312553406, 0.16062003374099731
4195, train, 0.1293790340423584, 0.13828827440738678, 0.133833646774292
4196, train, 0.15530166029930115, 0.1596277952194214, 0.15746472775936127
4197, train, 0.15401150286197662, 0.12779246270656586, 0.14090198278427124
4198, train, 0.09342526644468307, 0.0968097373843193, 0.09511750191450119
4199, train, 0.24387957155704498, 0.25571367144584656, 0.24979662895202637
4200, train, 0.2081068605184555, 0.21056531369686127, 0.2093360871076584
4201, train, 0.24240674078464508, 0.24780595302581787, 0.24510633945465088
4202, train, 0.26939642429351807, 0.28758731484413147, 0.2784918546676636
4203, train, 0.3487582504749298, 0.31355056166648865, 0.33115440607070923
4204, train, 0.35720646381378174, 0.3088850677013397, 0.3330457806587219
4205, train, 0.16852430999279022, 0.1705927699804306, 0.1695585399866104
4206, train, 0.3321933448314667, 0.30283185839653015, 0.3175126016139984
4207, train, 0.13388241827487946, 0.13199445605278015, 0.1329384446144104
4208, train, 0.11210699379444122, 0.11686233431100845, 0.11448466777801514
4209, train, 0.11515755951404572, 0.12015899270772934, 0.11765827238559723
4210, train, 0.11597403138875961, 0.12097656726837158, 0.1184753030538559
4211, train, 0.23225335776805878, 0.22885940968990326, 0.23055638372898102
4212, train, 0.1134679913520813, 0.11305830627679825, 0.11326314508914948
4213, train, 0.23658838868141174, 0.2520853579044342, 0.24433687329292297
4214, train, 0.21037690341472626, 0.21736393868923187, 0.21387042105197906
4215, train, 0.09448548406362534, 0.09441997855901718, 0.09445273131132126
4216, train, 0.20349420607089996, 0.2083200067281723, 0.20590710639953613
4217, train, 0.11608817428350449, 0.12383244186639786, 0.11996030807495117
4218, train, 0.09598814696073532, 0.09955834597349167, 0.0977732464671135
4219, train, 0.10759539902210236, 0.13375608623027802, 0.12067574262619019
4220, train, 0.1121261715888977, 0.11731713265180588, 0.11472165584564209
4221, train, 0.20038674771785736, 0.18892019987106323, 0.1946534812450409
4222, train, 0.2034386545419693, 0.22966328263282776, 0.21655097603797913
4223, train, 0.10794907063245773, 0.10574575513601303, 0.10684741288423538
4224, train, 0.12135189771652222, 0.11788792908191681, 0.11961991339921951
4225, train, 0.2025657743215561, 0.21500065922737122, 0.20878320932388306
4226, train, 0.10924156755208969, 0.10856956243515015, 0.10890556871891022
4227, train, 0.2293686866760254, 0.22701895236968994, 0.22819381952285767
4228, train, 0.220179483294487, 0.21893976628780365, 0.21955962479114532
4229, train, 0.13253608345985413, 0.13935528695583344, 0.13594567775726318
4230, train, 0.4283820688724518, 0.3832324743270874, 0.4058072566986084
4231, train, 0.22524762153625488, 0.23754779994487762, 0.23139771819114685
4232, train, 0.2068241983652115, 0.21894383430480957, 0.21288400888442993
4233, train, 0.12738549709320068, 0.13237182796001434, 0.1298786699771881
4234, train, 0.11167113482952118, 0.11865063011646271, 0.11516088247299194
4235, train, 0.20499035716056824, 0.20353810489177704, 0.20426422357559204
4236, train, 0.09401755779981613, 0.09199400246143341, 0.09300577640533447
4237, train, 0.229674831032753, 0.23482583463191986, 0.23225033283233643
4238, train, 0.23157428205013275, 0.2322596162557602, 0.23191694915294647
4239, train, 0.20639990270137787, 0.21592187881469727, 0.21116089820861816
4240, train, 0.24435144662857056, 0.2304106503725052, 0.23738104104995728
4241, train, 0.25852376222610474, 0.23430021107196808, 0.2464119791984558
4242, train, 0.20968316495418549, 0.20887799561023712, 0.2092805802822113
4243, train, 0.24322980642318726, 0.2526896893978119, 0.24795974791049957
4244, train, 0.1069067120552063, 0.13169488310813904, 0.11930079758167267
4245, train, 0.20749644935131073, 0.20890071988105774, 0.20819857716560364
4246, train, 0.2561759948730469, 0.2586176097393036, 0.2573968172073364
4247, train, 0.13415779173374176, 0.12211073935031891, 0.12813426554203033
4248, train, 0.19727778434753418, 0.20954523980617523, 0.2034115195274353
4249, train, 0.25415393710136414, 0.25662875175476074, 0.25539135932922363
4250, train, 0.2514546811580658, 0.27018308639526367, 0.2608188986778259
4251, train, 0.18923498690128326, 0.15251843631267548, 0.17087671160697937
4252, train, 0.206437349319458, 0.2111670821905136, 0.2088022232055664
4253, train, 0.20071782171726227, 0.20884214341640472, 0.2047799825668335
4254, train, 0.23465999960899353, 0.24113991856575012, 0.23789995908737183
4255, train, 0.23163357377052307, 0.22592316567897797, 0.22877836227416992
4256, train, 0.11411856859922409, 0.1299544721841812, 0.12203651666641235
4257, train, 0.2819467782974243, 0.24477966129779816, 0.26336321234703064
4258, train, 0.1985321193933487, 0.1476786881685257, 0.1731054037809372
4259, train, 0.22009912133216858, 0.2223178893327713, 0.22120851278305054
4260, train, 0.29138392210006714, 0.2811245024204254, 0.28625422716140747
4261, train, 0.14803346991539001, 0.15663138031959534, 0.15233242511749268
4262, train, 0.16698837280273438, 0.1612868309020996, 0.164137601852417
4263, train, 0.20572054386138916, 0.2171267718076706, 0.21142366528511047
4264, train, 0.26385802030563354, 0.24300627410411835, 0.25343215465545654
4264, val, 0.20614059269428253, 0.197518989443779, 0.20182974636554718
4265, train, 0.10915637761354446, 0.12297671288251877, 0.11606654524803162
4266, train, 0.33644935488700867, 0.2994520962238312, 0.3179507255554199
4267, train, 0.3578324019908905, 0.3520392179489136, 0.35493582487106323
4268, train, 0.11632061004638672, 0.12103574723005295, 0.11867818236351013
4269, train, 0.2360587865114212, 0.2497129738330841, 0.24288588762283325
4270, train, 0.2153465896844864, 0.21807976067066193, 0.21671317517757416
4271, train, 0.12029901891946793, 0.11511494219303131, 0.11770698428153992
4272, train, 0.1201162189245224, 0.1227022185921669, 0.12140922248363495
4273, train, 0.2171616405248642, 0.19726692140102386, 0.20721428096294403
4274, train, 0.16748790442943573, 0.14952854812145233, 0.15850822627544403
4275, train, 0.4053182005882263, 0.3910709619522095, 0.3981945812702179
4276, train, 0.35242170095443726, 0.2980785369873047, 0.32525011897087097
4277, train, 0.1415216475725174, 0.14413364231586456, 0.14282764494419098
4278, train, 0.32179346680641174, 0.3026730418205261, 0.3122332692146301
4279, train, 0.14321790635585785, 0.12669406831264496, 0.1349559873342514
4280, train, 0.10257177799940109, 0.11205457895994186, 0.10731317847967148
4281, train, 0.11568838357925415, 0.12888790667057037, 0.12228814512491226
4282, train, 0.10346442461013794, 0.10722701996564865, 0.1053457260131836
4283, train, 0.2870875895023346, 0.26865142583847046, 0.2778695225715637
4284, train, 0.11965837329626083, 0.12070368975400925, 0.12018103152513504
4285, train, 0.10076852142810822, 0.10913284122943878, 0.1049506813287735
4286, train, 0.25310245156288147, 0.24773962795734406, 0.25042104721069336
4287, train, 0.10941676795482635, 0.12052285671234131, 0.11496981233358383
4288, train, 0.11912977695465088, 0.12218185514211655, 0.12065581977367401
4289, train, 0.12210449576377869, 0.1316690891981125, 0.126886785030365
4290, train, 0.13206158578395844, 0.13832946121692657, 0.1351955235004425
4291, train, 0.11028501391410828, 0.11148090660572052, 0.1108829602599144
4292, train, 0.2015359103679657, 0.14720609784126282, 0.17437100410461426
4293, train, 0.09429099410772324, 0.09567387402057648, 0.09498243033885956
4294, train, 0.23686383664608002, 0.24727776646614075, 0.24207079410552979
4295, train, 0.1532486230134964, 0.14303480088710785, 0.14814171195030212
4296, train, 0.12346097081899643, 0.12388505041599274, 0.12367300689220428
4297, train, 0.2600260078907013, 0.23736417293548584, 0.24869509041309357
4298, train, 0.1060275062918663, 0.10718587785959244, 0.10660669207572937
4299, train, 0.095879927277565, 0.09724967181682587, 0.09656479954719543
4300, train, 0.19801944494247437, 0.2168894112110138, 0.20745442807674408
4301, train, 0.13536909222602844, 0.1221274733543396, 0.12874828279018402
4302, train, 0.35638800263404846, 0.322264164686203, 0.33932608366012573
4303, train, 0.26137882471084595, 0.24426856637001038, 0.25282371044158936
4304, train, 0.09738913178443909, 0.10307293385267258, 0.10023103654384613
4305, train, 0.22800855338573456, 0.24312789738178253, 0.23556822538375854
4306, train, 0.10728771239519119, 0.12070635706186295, 0.11399703472852707
4307, train, 0.17997759580612183, 0.17996802926063538, 0.1799728125333786
4308, train, 0.09508675336837769, 0.10305871814489365, 0.09907273948192596
4309, train, 0.2152206003665924, 0.21985697746276855, 0.21753878891468048
4310, train, 0.09448127448558807, 0.09239818155765533, 0.0934397280216217
4311, train, 0.2424418032169342, 0.24811561405658722, 0.2452787160873413
4312, train, 0.24125535786151886, 0.20921464264392853, 0.2252350002527237
4313, train, 0.13794191181659698, 0.11123180389404297, 0.12458685785531998
4314, train, 0.28419676423072815, 0.28108203411102295, 0.28263938426971436
4315, train, 0.14404065907001495, 0.13197898864746094, 0.13800981640815735
4316, train, 0.20854277908802032, 0.21978788077831268, 0.2141653299331665
4317, train, 0.20932680368423462, 0.21390317380428314, 0.21161499619483948
4318, train, 0.16287918388843536, 0.16514705121517181, 0.1640131175518036
4319, train, 0.13344216346740723, 0.11946701258420944, 0.12645459175109863
4320, train, 0.19617265462875366, 0.19918523728847504, 0.19767895340919495
4321, train, 0.10680093616247177, 0.11130314320325851, 0.10905203968286514
4322, train, 0.3444240391254425, 0.3219480812549591, 0.3331860601902008
4323, train, 0.4221421182155609, 0.3980448246002197, 0.4100934863090515
4324, train, 0.22953543066978455, 0.23152895271778107, 0.2305321991443634
4325, train, 0.10849619656801224, 0.11407365649938583, 0.11128492653369904
4326, train, 0.17006143927574158, 0.17222969233989716, 0.17114555835723877
4327, train, 0.10029152780771255, 0.10017377138137817, 0.10023264586925507
4328, train, 0.2689587473869324, 0.2738204002380371, 0.27138957381248474
4329, train, 0.4468417167663574, 0.3773190677165985, 0.41208040714263916
4330, train, 0.216238334774971, 0.20604673027992249, 0.21114253997802734
4331, train, 0.2196674793958664, 0.2281762808561325, 0.22392188012599945
4332, train, 0.1031470000743866, 0.11177732050418854, 0.10746216028928757
4333, train, 0.1290966272354126, 0.12522336840629578, 0.1271599978208542
4334, train, 0.12056802213191986, 0.11256096512079239, 0.11656449735164642
4335, train, 0.41160523891448975, 0.3759761452674866, 0.39379069209098816
4336, train, 0.11519987881183624, 0.1146516427397728, 0.11492575705051422
4337, train, 0.139961376786232, 0.14651301503181458, 0.14323720335960388
4338, train, 0.23161831498146057, 0.23235712945461273, 0.23198771476745605
4339, train, 0.21102958917617798, 0.21361806988716125, 0.21232382953166962
4340, train, 0.21823374927043915, 0.22882287204265594, 0.22352831065654755
4341, train, 0.21766823530197144, 0.21692311763763428, 0.21729567646980286
4342, train, 0.1677510142326355, 0.13343751430511475, 0.15059426426887512
4343, train, 0.10120370984077454, 0.10263985395431519, 0.10192178189754486
4344, train, 0.44428694248199463, 0.4015258252620697, 0.42290639877319336
4345, train, 0.31508466601371765, 0.29779568314552307, 0.30644017457962036
4346, train, 0.31348717212677, 0.27404189109802246, 0.29376453161239624
4347, train, 0.11086530983448029, 0.12757492065429688, 0.11922011524438858
4348, train, 0.2540694773197174, 0.2317362278699875, 0.24290284514427185
4349, train, 0.20965616405010223, 0.22307662665843964, 0.21636639535427094
4350, train, 0.11849837005138397, 0.11871492862701416, 0.11860664933919907
4351, train, 0.1410883367061615, 0.14097760617733002, 0.14103296399116516
4352, train, 0.3326316475868225, 0.30876100063323975, 0.32069632411003113
4353, train, 0.29621434211730957, 0.28124892711639404, 0.2887316346168518
4354, train, 0.09845352172851562, 0.10185165703296661, 0.10015258938074112
4355, train, 0.10277216881513596, 0.11012373119592667, 0.10644795000553131
4356, train, 0.2071067988872528, 0.22024202346801758, 0.2136744111776352
4357, train, 0.27284908294677734, 0.27232176065444946, 0.2725854218006134
4358, train, 0.24553264677524567, 0.2442014217376709, 0.24486702680587769
4359, train, 0.15978986024856567, 0.15645718574523926, 0.15812352299690247
4360, train, 0.1037696972489357, 0.10152508318424225, 0.10264739394187927
4361, train, 0.1299363374710083, 0.12486578524112701, 0.12740105390548706
4362, train, 0.15761996805667877, 0.13888631761074066, 0.14825314283370972
4363, train, 0.1356307715177536, 0.11764317750930786, 0.12663698196411133
4364, train, 0.2628862261772156, 0.19423478841781616, 0.22856050729751587
4365, train, 0.4087180197238922, 0.387586772441864, 0.3981524109840393
4366, train, 0.12393300980329514, 0.13198985159397125, 0.1279614269733429
4367, train, 0.40616199374198914, 0.3745565116405487, 0.3903592526912689
4368, train, 0.09523701667785645, 0.09854865074157715, 0.0968928337097168
4369, train, 0.230311781167984, 0.23196160793304443, 0.23113669455051422
4370, train, 0.1282912790775299, 0.12341342121362686, 0.12585234642028809
4371, train, 0.21096359193325043, 0.22074635326862335, 0.2158549726009369
4372, train, 0.11257873475551605, 0.10729872435331345, 0.10993872582912445
4373, train, 0.30485013127326965, 0.2557450532913208, 0.28029757738113403
4374, train, 0.15387780964374542, 0.17243967950344086, 0.16315874457359314
4375, train, 0.22473157942295074, 0.23445847630500793, 0.22959503531455994
4376, train, 0.10966937243938446, 0.12488184124231339, 0.11727561056613922
4377, train, 0.1658802479505539, 0.13594938814640045, 0.15091481804847717
4378, train, 0.46270552277565, 0.4364701211452484, 0.4495878219604492
4379, train, 0.4248262941837311, 0.40931764245033264, 0.41707196831703186
4380, train, 0.117496058344841, 0.11747486889362335, 0.11748546361923218
4381, train, 0.11460046470165253, 0.12526114284992218, 0.11993080377578735
4382, train, 0.3209730088710785, 0.2844049036502838, 0.30268895626068115
4383, train, 0.22594571113586426, 0.21813857555389404, 0.22204214334487915
4384, train, 0.21941478550434113, 0.21454642713069916, 0.21698060631752014
4385, train, 0.4340211749076843, 0.38373517990112305, 0.4088781774044037
4386, train, 0.2742590606212616, 0.25740087032318115, 0.26582998037338257
4387, train, 0.22649827599525452, 0.24474111199378967, 0.2356196939945221
4388, train, 0.1013277992606163, 0.10260999202728271, 0.10196889936923981
4389, train, 0.10009372234344482, 0.09858862310647964, 0.09934116899967194
4390, train, 0.14522245526313782, 0.13978224992752075, 0.14250235259532928
4391, train, 0.19579273462295532, 0.18650339543819427, 0.1911480724811554
4392, train, 0.18566587567329407, 0.2089327871799469, 0.19729933142662048
4393, train, 0.2658533751964569, 0.27048826217651367, 0.2681708335876465
4394, train, 0.20928290486335754, 0.21610510349273682, 0.21269400417804718
4395, train, 0.1403115689754486, 0.15371568500995636, 0.14701363444328308
4396, train, 0.3528442084789276, 0.2947305142879486, 0.3237873613834381
4397, train, 0.3222143054008484, 0.28441014885902405, 0.3033122420310974
4398, train, 0.10829011350870132, 0.11675156652927399, 0.11252084374427795
4399, train, 0.1557704359292984, 0.15910615026950836, 0.15743829309940338
4400, train, 0.2387351393699646, 0.2329447716474533, 0.23583996295928955
4401, train, 0.21125298738479614, 0.20483575761318207, 0.2080443799495697
4402, train, 0.12783938646316528, 0.11179311573505402, 0.11981625109910965
4403, train, 0.14342240989208221, 0.14424137771129608, 0.14383189380168915
4404, train, 0.1024269163608551, 0.11118283122777939, 0.10680487751960754
4405, train, 0.10263165831565857, 0.10670562088489532, 0.10466863960027695
4406, train, 0.21437916159629822, 0.2152451127767563, 0.21481212973594666
4407, train, 0.11797565966844559, 0.12318631261587143, 0.12058098614215851
4408, train, 0.2012559175491333, 0.21005836129188538, 0.20565713942050934
4409, train, 0.3052876889705658, 0.2494407445192337, 0.27736422419548035
4410, train, 0.20772044360637665, 0.2171710580587387, 0.21244575083255768
4411, train, 0.3815099596977234, 0.35488972067832947, 0.36819982528686523
4412, train, 0.1612093448638916, 0.15188954770565033, 0.15654945373535156
4413, train, 0.2403014898300171, 0.23709078133106232, 0.2386961281299591
4414, train, 0.11444863677024841, 0.11429587751626968, 0.11437225341796875
4415, train, 0.12563714385032654, 0.13079340755939484, 0.12821528315544128
4416, train, 0.21409520506858826, 0.23154747486114502, 0.22282133996486664
4417, train, 0.2137623280286789, 0.22512272000312805, 0.21944251656532288
4418, train, 0.11860131472349167, 0.13087157905101776, 0.12473644316196442
4419, train, 0.21164244413375854, 0.2220989465713501, 0.21687069535255432
4420, train, 0.13676472008228302, 0.1257966160774231, 0.13128066062927246
4421, train, 0.15839296579360962, 0.16045330464839935, 0.15942314267158508
4422, train, 0.10519485920667648, 0.10864472389221191, 0.1069197952747345
4423, train, 0.2113417387008667, 0.21000801026821136, 0.21067488193511963
4424, train, 0.28308969736099243, 0.27749693393707275, 0.2802933156490326
4425, train, 0.2275775521993637, 0.2164543867111206, 0.22201597690582275
4426, train, 0.27563315629959106, 0.2671392858028412, 0.27138620615005493
4427, train, 0.21701227128505707, 0.23076866567134857, 0.22389046847820282
4428, train, 0.4054650068283081, 0.396431565284729, 0.40094828605651855
4428, val, 0.20621846616268158, 0.1974567174911499, 0.20183758437633514
4429, train, 0.09979198127985, 0.105008564889431, 0.1024002730846405
4430, train, 0.17377321422100067, 0.1831275224685669, 0.17845037579536438
4431, train, 0.08927477896213531, 0.09528618305921555, 0.09228047728538513
4432, train, 0.26329582929611206, 0.2314501851797104, 0.24737301468849182
4433, train, 0.21911615133285522, 0.21938899159431458, 0.2192525714635849
4434, train, 0.15529441833496094, 0.16019490361213684, 0.1577446609735489
